,Unnamed: 0,excel,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
5387,5387,5387,1.26e+18,1.26e+18,1588360000000.0,01-05-2020 23:20,530,,#covid19 #coronavirus #fightagainstcoronavirus #zone #red #green #orange #indiafightscorona #indian #staysmart #stayalive #staysafe @ India  https://www.instagram.com/p/B_p3yJuhMH2I1Uj1LRYcGvyRQSm45jn8u7311Q0/?igshid=1bufsqguy3ygfÂ â¦,"['#covid19', '#coronavirus', '#fightagainstcoronavirus', '#zone', '#red', '#green', '#orange', '#indiafightscorona', '#indian', '#staysmart', '#stayalive', '#staysafe']",[],251197118.0,251197118.0,hasanpunjabi,Hasan Punjabi,5,23,https://twitter.com/hasanpunjabi/status/1256279830242394113,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '251197118', 'username': 'hasanpunjabi'}]",,,,,covid   coronaviru   fightagainstcoronaviru   zone   red   green   orang   indiafightscorona   indian   staysmart   stayal   staysaf   india  ,-1
5395,5395,5395,1.26e+18,1.26e+18,1588360000000.0,01-05-2020 23:18,530,,@CorcInitiative is an open research strategy for fight against corona taken up by young dynamic molecular decoders for the noble cause of fighting against COVID-19. @PMOIndia @DBTIndia @ICMRDELHI @IndiaDST @CSIR_IND @CMOGuj @gbrc_gujarat #IndiaFightsCorona https://twitter.com/CorcInitiative/status/1256179007713734658Â â¦,['#indiafightscorona'],[],7.39e+17,7.39e+17,Shubham_rathod_,Shubham Rathod,5,23,https://twitter.com/Shubham_rathod_/status/1256279457805021187,False,0,1,0,https://twitter.com/CorcInitiative/status/1256179007713734658,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '738958299425583104', 'username': 'Shubham_rathod_'}, {'user_id': '1256104649418891265', 'username': 'CorcInitiative'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '1243467265', 'username': 'DBTIndia'}, {'user_id': '2695241174', 'username': 'ICMRDELHI'}, {'user_id': '4682100312', 'username': 'IndiaDST'}, {'user_id': '3250593031', 'username': 'CSIR_IND'}, {'user_id': '765535468104585217', 'username': 'CMOGuj'}, {'user_id': '1171720387077394432', 'username': 'gbrc_gujarat'}]",,,,,open   research   strategi   fight   corona   taken   young   dynam   molecular   decod   nobl   caus   fight   covid   indiafightscorona  ,-1
5424,5424,5424,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:54,530,,"Contact us for Cleaning Services after Lockdown to resume your WorkPlace/Shops and Continue Fight Against Covid-19. 

City:- Surat, Gujarat. 

Contact Person
Kulin Brahmbhatt
+91 97260 56740

#suratreadytofight #IndiaFightsCorona #coronavirus #surat #Gujarat #India pic.twitter.com/LqQVfA8p5i","['#suratreadytofight', '#indiafightscorona', '#coronavirus', '#surat', '#gujarat', '#india']",[],7.95e+17,7.95e+17,KulinDrew,Kulin Brahmbhatt JB,6,23,https://twitter.com/KulinDrew/status/1256650732817842178,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '795144539409354752', 'username': 'KulinDrew'}]",,,,,contact   u   clean   servic   lockdown   resum   workplac   shop   continu   fight   covid   citi   surat   gujarat   contact   person   kulin   brahmbhatt   suratreadytofight   indiafightscorona   coronaviru   surat   gujarat   india  ,1
5446,5446,5446,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:49,530,,"Well I don't think we are flattening the curve even after 40 days of lockdown
#COVID__19
#Lockdown2
#India pic.twitter.com/3s7WPTGNlH","['#covid__19', '#lockdown2', '#india']",[],300081964.0,300081964.0,uttamkaul,Rebel_warrior,6,23,https://twitter.com/uttamkaul/status/1256649509741793280,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '300081964', 'username': 'uttamkaul'}]",,,,,well   think   flatten   curv   even   day   lockdown   covid   lockdown   india  ,-1
5456,5456,5456,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:47,530,,Why Arabs are Speaking out Against #Islamophobia_In_India & Hate full Tweets  https://youtu.be/brzj75pfYaIÂ  via @YouTube #Islamophobia #IndianMuslims #MuslimTwitter #Muslims #CoronaVirus #lockdown #bbcindia #BharatMataKiJai #BJP #BreakingNews #Corona #COVID19 #COVID__19,"['#islamophobia_in_india', '#islamophobia', '#indianmuslims', '#muslimtwitter', '#muslims', '#coronavirus', '#lockdown', '#bbcindia', '#bharatmatakijai', '#bjp', '#breakingnews', '#corona', '#covid19', '#covid__19']",[],2880599953.0,2880599953.0,saiyedJillani,Saiyed Jillani Miya,6,23,https://twitter.com/saiyedJillani/status/1256648995180556288,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2880599953', 'username': 'saiyedJillani'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,,arab   speak   islamophobia   india   hate   full   tweet   via   islamophobia   indianmuslim   muslimtwitt   muslim   coronaviru   lockdown   bbcindia   bharatmatakijai   bjp   breakingnew   corona   covid   covid  ,-1
5474,5474,5474,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:43,530,,One of our daily spots to #FeedTheStrays #CoronaVirus #Bengaluru #India @ Bengaluru  https://www.instagram.com/p/B_sfGaMFrc2/?igshid=1x5lcue8y76x1Â â¦,"['#feedthestrays', '#coronavirus', '#bengaluru', '#india']",[],1.17e+18,1.17e+18,indian_saiyan,The Indian Saiyan,6,23,https://twitter.com/indian_saiyan/status/1256648039239991296,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1170208920121434112', 'username': 'indian_saiyan'}]",,,,,one   daili   spot   feedthestray   coronaviru   bengaluru   india   bengaluru  ,-1
5489,5489,5489,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:39,530,,"Quarantine life is the new way of life recently and while most of us are trying to find positive dimensions of this new life, many are irritated and anxious.  #agencylife #digitalmarketing #graphic_explorer #digital_blow #indore #cafes #lockdown #covid #india pic.twitter.com/YOGdOlK99m","['#agencylife', '#digitalmarketing', '#graphic_explorer', '#digital_blow', '#indore', '#cafes', '#lockdown', '#covid', '#india']",[],1.1e+18,1.1e+18,ExplorerGraphic,Graphic_explorer,6,23,https://twitter.com/ExplorerGraphic/status/1256647001481056257,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1097693600366948354', 'username': 'ExplorerGraphic'}]",,,,,quarantin   life   new   way   life   recent   u   tri   find   posit   dimens   new   life   mani   irrit   anxiou   agencylif   digitalmarket   graphic   explor   digit   blow   indor   cafe   lockdown   covid   india  ,-1
5516,5516,5516,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:35,530,," https://www.instagram.com/_wrap_kalaÂ 

Fo on this link to participate in the contest! 
And get this cute pom pom cushion!

#KimJongUn #earthquake #Ramayana #ArifWazir #UttarRamayan #COVID__19 #coronavirus #ContestAlert #ContestAlertIndia #IndiaFightsCoronavirus #Giveaway pic.twitter.com/yoi7rba9jc","['#kimjongun', '#earthquake', '#ramayana', '#arifwazir', '#uttarramayan', '#covid__19', '#coronavirus', '#contestalert', '#contestalertindia', '#indiafightscoronavirus', '#giveaway']",[],1.2e+18,1.2e+18,KalakarDesigns,Kalakar Gift Studio,6,23,https://twitter.com/KalakarDesigns/status/1256646064372879360,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1204746126710075392', 'username': 'KalakarDesigns'}]",,,,,fo   link   particip   contest   get   cute   pom   pom   cushion   kimjongun   earthquak   ramayana   arifwazir   uttarramayan   covid   coronaviru   contestalert   contestalertindia   indiafightscoronaviru   giveaway  ,-1
5555,5555,5555,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:29,530,dighi,"Stay safe stay home
#boxer
#boxersofinstagram #boxingclub #fighter #gym #boxing #mma #sports #boys #boxingfamily #mmafamily #bjjfamily #wrestling #judofamily #india #maharashtra #pune #dighi #lockdown #Covid-19 #home #homeworkout #fitness #coronavirus  pic.twitter.com/8K1NQqYXRW â at dighi","['#boxer', '#boxersofinstagram', '#boxingclub', '#fighter', '#gym', '#boxing', '#mma', '#sports', '#boys', '#boxingfamily', '#mmafamily', '#bjjfamily', '#wrestling', '#judofamily', '#india', '#maharashtra', '#pune', '#dighi', '#lockdown', '#covid', '#home', '#homeworkout', '#fitness', '#coronavirus']",[],1.24e+18,1.24e+18,psycho_mma,Psycho Boxing And MMA Club,6,23,https://twitter.com/psycho_mma/status/1256644599767957504,False,5,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1236363767153217536', 'username': 'psycho_mma'}]",,,,,stay   safe   stay   home   boxer   boxersofinstagram   boxingclub   fighter   gym   box   mma   sport   boy   boxingfamili   mmafamili   bjjfamili   wrestl   judofamili   india   maharashtra   pune   dighi   lockdown   covid   home   homeworkout   fit   coronaviru   dighi  ,1
5556,5556,5556,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:29,530,,"Today evening 300 #Packets of #Essential Food_Materials like 5kg Rice,1kg Pulses,2kg Potato,1lt oil,Soap and Soyabean #packaging ready for distribution #to support the people affected by lockdown at #Kmc 69ward ,Ballygunge@South kolkata
#Food4All #Help4All
#IndiaFightsCoronaVirus pic.twitter.com/U1nU3hXlAN","['#packets', '#essential', '#packaging', '#to', '#kmc', '#food4all', '#help4all', '#indiafightscoronavirus']",[],757566613.0,757566613.0,mishrakaushal68,Kaushal Pd. Mishra,6,23,https://twitter.com/mishrakaushal68/status/1256644528234102784,False,3,0,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '757566613', 'username': 'mishrakaushal68'}]",,,,,today   even   packet   essenti   food   materi   like   kg   rice   kg   puls   kg   potato   lt   oil   soap   soyabean   packag   readi   distribut   support   peopl   affect   lockdown   kmc   ward   ballygung   south   kolkata   foodal   helpal   indiafightscoronaviru  ,1
5596,5596,5596,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:21,530,,"This from the CM of a state that reported 384 new cases of #COVID, highest in a day so far, today. Three more people have died and 86 have recovered. 4122 total cases in Delhi  as on Saturday. 

#IndiaFightsCorona https://twitter.com/sardesairajdeep/status/1256567863051198465Â â¦","['#covid', '#indiafightscorona']",[],132261545.0,132261545.0,The_NehaJoshi,Neha Joshi,6,23,https://twitter.com/The_NehaJoshi/status/1256642372567306240,False,136,8,26,https://twitter.com/sardesairajdeep/status/1256567863051198465,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '132261545', 'username': 'The_NehaJoshi'}]",,,,,cm   state   report   new   case   covid   highest   day   far   today   three   peopl   die   recov   total   case   delhi   saturday   indiafightscorona  ,1
5621,5621,5621,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:16,530,,#lockdown 3.0 #staysafe #stayhome #covid19 #noshopping #eid2020 #india #mangalore #bangalore @ Bangalore-The Garden City  https://www.instagram.com/p/B_scICMhvAV/?igshid=cll47xrgecenÂ â¦,"['#lockdown', '#staysafe', '#stayhome', '#covid19', '#noshopping', '#eid2020', '#india', '#mangalore', '#bangalore']",[],8.99e+17,8.99e+17,MirFaheemMKM,Mir Faheem,6,23,https://twitter.com/MirFaheemMKM/status/1256641222891827203,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '899339880374743040', 'username': 'MirFaheemMKM'}]",,,,,lockdown   staysaf   stayhom   covid   noshop   eid   india   mangalor   bangalor   bangalor   garden   citi  ,-1
5644,5644,5644,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:13,530,,"Lockdown extended for 2 weeks...
#ADSMN #covid19 #qurantineandchill #safehands #lockdownextended #indiafightsagainstcorona #Experientialmarketing #socialdistancing #stayathomechallenge #marketing #AR #VR #innovation #interactive #letsfightcovid19together #lockdown3 #17may pic.twitter.com/IWBhtJUNUU","['#adsmn', '#covid19', '#qurantineandchill', '#safehands', '#lockdownextended', '#indiafightsagainstcorona', '#experientialmarketing', '#socialdistancing', '#stayathomechallenge', '#marketing', '#ar', '#vr', '#innovation', '#interactive', '#letsfightcovid19together', '#lockdown3', '#17may']",[],2509454696.0,2509454696.0,adsmn,ADSMN Interactive Pvt. Ltd.,6,23,https://twitter.com/adsmn/status/1256640512448061440,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2509454696', 'username': 'adsmn'}]",,,,,lockdown   extend   week   adsmn   covid   qurantineandchil   safehand   lockdownextend   indiafightsagainstcorona   experientialmarket   socialdistanc   stayathomechalleng   market   ar   vr   innov   interact   letsfightcovidtogeth   lockdown   may  ,-1
5645,5645,5645,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:13,530,,"Inspired by Narendra Modi Ji 

02.05.2020.  2nd May  2020 ...

Jaan bhi jahaan bhi.

Fight with Corona
#pmcares
#indiagives
#zeebusiness
#aajtak
#abpnews

Donate dailly .... for man kind - I m doing this Starting from 28th march to till date. 
And I will do dailly further als pic.twitter.com/i8KoT7PQiV","['#pmcares', '#indiagives', '#zeebusiness', '#aajtak', '#abpnews']",[],1.05e+18,1.05e+18,sanjayvkhareho1,sanjayvkhare@hotmail.com,6,23,https://twitter.com/sanjayvkhareho1/status/1256640456726732801,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1049733158013476864', 'username': 'sanjayvkhareho1'}]",,,,,inspir   narendra   modi   ji   nd   may   jaan   bhi   jahaan   bhi   fight   corona   pmcare   indiag   zeebusi   aajtak   abpnew   donat   dailli   man   kind   start   th   march   till   date   dailli   al  ,-1
5653,5653,5653,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:12,530,,"Inspired by Narendra Modi Ji 

02.05.2020.  2nd May  2020 ...

Jaan bhi jahaan bhi.

Fight with Corona
#pmcares
#indiagives
#zeebusiness
#aajtak
#abpnews

Donate dailly .... for man kind - I m doing this Starting from 28th march to till date. 
And I will do dailly further also pic.twitter.com/wNLlughyZp","['#pmcares', '#indiagives', '#zeebusiness', '#aajtak', '#abpnews']",[],1.05e+18,1.05e+18,sanjayvkhareho1,sanjayvkhare@hotmail.com,6,23,https://twitter.com/sanjayvkhareho1/status/1256640262400471040,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1049733158013476864', 'username': 'sanjayvkhareho1'}]",,,,,inspir   narendra   modi   ji   nd   may   jaan   bhi   jahaan   bhi   fight   corona   pmcare   indiag   zeebusi   aajtak   abpnew   donat   dailli   man   kind   start   th   march   till   date   dailli   also  ,-1
5724,5724,5724,1.26e+18,1.26e+18,1588440000000.0,02-05-2020 23:03,530,,This lockdown we are going to have our very own franchise of fast and furious #india #lockdownindia #IndiaFightsCornona pic.twitter.com/9scRwcxsuf,"['#india', '#lockdownindia', '#indiafightscornona']",[],115573757.0,115573757.0,sahilrs_,Sahil Sayed,6,23,https://twitter.com/sahilrs_/status/1256637837669105664,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '115573757', 'username': 'sahilrs_'}]",,,,,lockdown   go   franchis   fast   furiou   india   lockdownindia   indiafightscornona  ,1
599,599,599,1.25e+18,1.25e+18,1587320000000.0,19-04-2020 23:25,530,,Yes that's absolutely right.. #Rajasthan under leadership of #CM @ashokgehlot51 is doing great work to control spread of deadly #coronavirus in the state and is going for testing in big way.. #Rajasthan #govt plans to ramp testing further..,"['#rajasthan', '#cm', '#coronavirus', '#rajasthan', '#govt']",[],34197550.0,34197550.0,anilsharma45,Anil Sharma,7,23,https://twitter.com/anilsharma45/status/1251932352948736000,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '34197550', 'username': 'anilsharma45'}, {'user_id': '3313173835', 'username': 'Zoheb_Sh'}, {'user_id': '784563380', 'username': 'SimmiAhuja_'}, {'user_id': '385926583', 'username': 'ashokgehlot51'}]",,,,,ye   absolut   right   rajasthan   leadership   cm   great   work   control   spread   deadli   coronaviru   state   go   test   big   way   rajasthan   govt   plan   ramp   test  ,-1
3,3,3,1.25e+18,1.25e+18,1587230000000.0,18-04-2020 23:59,530,,"Number of confirmed coronavirus cases has reached 2,300,000 worldwide.
@WHO @IHSgov
#IndiaFightsCorona #COVID","['#indiafightscorona', '#covid']",[],9.39e+17,9.39e+17,sbhakar510,Dr. Suresh Bhakar,6,23,https://twitter.com/sbhakar510/status/1251578551784046592,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '939363496386445313', 'username': 'sbhakar510'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '911306494536224768', 'username': 'IHSgov'}]",,,,,number   confirm   coronaviru   case   reach   worldwid   indiafightscorona   covid  ,-1
31,31,31,1.25e+18,1.25e+18,1587230000000.0,18-04-2020 23:54,530,,"For those who call RSS an anti- muslim and terÏorist organisation.
#RSSinAction #RSS #Motherland #IndiaFightsCorona #COVID #JaiShriRam #Modi #Yogi #bjp #betterindia 
Hard slap for all anti national.
@RSSorg @VHPDigital
Source: @postcar pic.twitter.com/ruCaud3Jjk","['#rssinaction', '#rss', '#motherland', '#indiafightscorona', '#covid', '#jaishriram', '#modi', '#yogi', '#bjp', '#betterindia']",[],9.37e+17,9.37e+17,Wrestler_kishor,Kishor Raj Purohit ð®ð³,6,23,https://twitter.com/Wrestler_kishor/status/1251577347041644551,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '937414395801452544', 'username': 'Wrestler_kishor'}, {'user_id': '310239584', 'username': 'RSSorg'}, {'user_id': '1095646716131389440', 'username': 'VHPDigital'}, {'user_id': '1554805382', 'username': 'postcar'}]",,,,,call   r   anti   muslim   ter   orist   organis   rssinact   r   motherland   indiafightscorona   covid   jaishriram   modi   yogi   bjp   betterindia   hard   slap   anti   nation   sourc  ,1
